id,hhb,hbo2,ca,na
18874,7.889668941,3.910557985,8.651573181,2.784091234
18875,7.68544817,4.02327013,8.925663948,2.76384306
18876,8.020343781,4.080694199,8.959590912,2.78417325
18877,7.873263836,3.9807899,8.837146759,2.895725489
18878,8.274339676,4.058154106,9.118455887,2.923411131
18879,8.158975601,4.033439159,8.981564522,2.962368488
18880,8.030202866,3.928324938,9.005381584,2.88573432
18881,7.986321449,4.078147411,8.96739006,2.981845617
18882,7.937907696,4.067071438,9.036844254,2.912539005
18883,8.094449043,4.115123272,9.167646408,2.818612814
18884,7.66380167,4.046979904,9.008460999,2.820249796
18885,7.914190769,3.958997488,9.006605148,2.795924425
18886,7.920090199,3.961853981,8.802905083,2.907001972
18887,7.995697498,4.020619392,8.827131271,2.83430028
18888,8.186365128,4.186920166,9.032926559,2.894738436
18889,8.570495605,3.959275961,8.878886223,2.889472723
18890,7.914994717,4.118336678,8.706121445,2.866406441
18891,8.037484169,3.935405493,8.831461906,2.931815863
18892,7.844695091,4.04284811,8.901130676,2.877006292
18893,7.922506332,3.989495039,9.051353455,2.88518858
18894,7.911404133,3.919062853,8.900634766,2.742683411
18895,7.773779392,3.988340616,8.825725555,2.762562752
18896,7.878443718,3.916689634,8.696447372,2.905899286
18897,8.043875694,4.005193233,9.081505775,2.812274456
18898,8.01466465,3.975667715,8.786045074,2.824434042
18899,7.810821056,4.165907383,9.031988144,2.849016428
18900,7.936105251,3.87210393,8.778720856,2.869231462
18901,7.822092056,3.944829941,8.69406414,2.836366415
18902,7.912844181,4.018604755,8.942420006,2.768415213
18903,7.953242779,4.045602322,8.721529007,2.772467375
18904,8.284091949,4.08961916,9.054986954,2.883632421
18905,7.764125824,3.94562459,8.741106033,2.875740051
18906,7.88394022,4.107008457,8.968741417,2.803760767
18907,7.988227844,3.908378839,8.795629501,2.892211676
18908,8.087018967,4.119128227,8.891219139,2.82265234
18909,7.75415659,3.894461155,8.657822609,2.768411398
18910,8.033103943,3.910407305,8.883227348,2.828655481
18911,8.200694084,4.176196098,9.006968498,2.901705503
18912,7.949755192,4.106126785,8.846826553,2.829982042
18913,8.055871964,4.02655983,9.02444458,2.963688374
18914,7.763112545,4.012026787,8.938211441,2.889441729
18915,7.99387598,3.935340643,9.144283295,2.838953257
18916,8.509906769,3.884691477,8.824759483,2.911252737
18917,7.900570869,3.852408886,8.772801399,2.823490858
18918,7.767517567,3.9748106,8.619682312,2.819401026
18919,8.084210396,4.05798769,9.070178032,2.809250593
18920,7.811258793,3.953335524,8.769469261,2.942467451
18921,8.331067085,4.281718254,9.169307709,2.916930914
18922,7.611433506,3.891083956,9.017404556,2.901333094
18923,8.035468102,3.964622736,8.763030052,2.816110373
18924,7.796437263,3.997881889,8.854593277,2.769337416
18925,7.900142193,4.086851597,9.161067963,2.916416645
18926,7.943699837,4.03780508,9.003530502,2.935551405
18927,7.512292862,3.951113462,8.825712204,2.803937912
18928,8.042284966,3.97213006,8.982151985,2.937311172
18929,7.782656193,4.045488358,8.962115288,2.834625006
18930,7.970218182,4.02243948,9.147541046,2.971153498
18931,7.86950016,4.075467587,8.901101112,2.779174089
18932,7.581898212,3.88926053,8.408541679,2.793133497
18933,7.862006187,3.937223434,8.829201698,2.789870024
18934,7.866937637,3.860095978,9.016918182,2.870304823
18935,7.910146236,4.199842453,8.950418472,2.940872908
18936,8.113015175,4.090476513,9.020376205,2.93130374
18937,7.882360458,3.969558954,9.062633514,2.952470064
18938,7.985868931,3.884704351,8.705509186,2.949088097
18939,8.041124344,3.956704855,8.947849274,2.884520292
18940,7.611389637,3.947657347,8.788920403,2.67584157
18941,7.836080074,3.912581682,9.151206017,2.882535219
18942,7.627770901,4.000645638,8.582722664,2.802577496
18943,8.514352798,4.200323582,8.968994141,2.908578634
18944,7.447847843,3.971776724,8.610596657,2.791134119
18945,7.9596982,3.981318235,8.925162315,2.83754158
18946,8.082621574,4.019886494,8.873508453,2.864089966
18947,7.65503931,3.994792461,8.683263779,2.737048626
18948,7.600898266,3.939119101,8.765760422,2.671793699
18949,8.96912384,4.227292061,9.320655823,3.023584127
18950,7.744670868,3.944677591,9.04613781,2.935914755
18951,7.774635792,3.903536558,8.622612953,2.840452909
18952,8.02244091,4.221635342,9.037016869,2.970146894
18953,7.446638584,3.96274066,8.951852798,2.808728695
18954,7.867050648,3.875182152,8.692182541,2.877813578
18955,8.21595192,4.035151005,9.27508831,2.905296803
18956,8.071489334,4.051428318,9.163463593,2.926543474
18957,7.931526184,4.007691383,8.736265182,2.754007101
18958,7.881994724,4.094521523,8.744747162,2.84134078
18959,7.656260014,3.941040993,9.185306549,2.882784128
18960,7.851390839,4.076029778,8.890777588,2.842582464
18961,7.800097466,4.093482494,8.758494377,2.832519293
18962,7.884409904,4.135425091,8.952178955,2.804244518
18963,7.691864491,3.916844368,9.013636589,2.898198605
18964,7.678053379,4.134103298,9.081707001,2.828260183
18965,7.791249275,4.033459663,8.980369568,2.925532579
18966,7.86100769,3.894741297,8.711662292,2.901972055
18967,7.282317162,3.856731176,8.85253334,2.732625246
18968,7.443819523,4.166355133,8.789678574,2.73246479
18969,7.891686916,4.084708691,9.14564991,2.918240547
18970,7.74452734,3.90828681,8.673062325,2.765042305
18971,7.870092869,3.892981529,8.726301193,2.90997529
18972,7.793250561,4.11219883,9.012296677,2.817965031
18973,7.313011646,3.887480497,8.981606483,2.799539328
18974,7.899049282,3.951238155,8.814814568,3.012402534
18975,8.08930397,3.978785038,8.919496536,2.920155764
18976,7.627259254,3.782804728,9.363781929,2.846969843
18977,7.725102901,4.084328175,8.984353065,2.812363386
18978,7.935782433,4.126538277,9.259208679,2.92724824
18979,8.463606834,4.273236275,9.158137321,2.939723253
18980,8.014985085,4.015799999,8.713378906,2.772726059
18981,8.113895416,4.009488106,8.920837402,2.940096855
18982,7.886023998,4.05399847,8.833711624,2.837874889
18983,8.006539345,3.999008179,9.043159485,2.862734556
18984,8.070511818,4.294210434,9.14451313,2.990913153
18985,7.742387295,3.964197874,8.806857109,2.867604256
18986,7.840956211,3.940100431,8.789604187,2.897305727
18987,7.695830822,3.887450933,8.714093208,2.814431906
18988,7.465013981,3.934243441,8.576304436,2.806579113
18989,8.018971443,3.963048697,9.074636459,2.848738432
18990,7.605527401,3.963629007,9.251430511,2.871371984
18991,7.743661404,4.063891411,8.90771389,2.830707788
18992,8.164006233,4.018828869,8.964673042,2.920213699
18993,7.711426258,3.94092536,8.85790062,2.862785578
18994,7.981542587,3.881371737,8.700594902,2.949082613
18995,8.099117279,4.103264332,9.042803764,2.914547443
18996,7.9246068,3.929368258,8.695802689,2.793053389
18997,7.889734268,4.099988937,8.737722397,2.852063656
18998,7.878650188,3.902912378,8.687936783,2.889689684
18999,7.726706982,4.079311371,8.349692345,2.709733486
19000,7.903824329,4.034516811,8.976008415,2.923744917
19001,8.192182541,4.051131725,8.980443001,3.014225245
19002,7.778161526,3.947870016,9.084499359,2.874928474
19003,7.991323948,3.922183752,8.837863922,2.9105196
19004,7.764846802,4.076115131,8.743114471,2.806768656
19005,7.697859287,3.946355581,9.059482574,2.935903311
19006,7.490385532,3.982247591,9.033025742,2.783677816
19007,8.300836563,4.055735588,8.852750778,2.819993734
19008,7.880073071,4.000735283,8.695439339,2.743185759
19009,7.789353848,3.905608177,8.695595741,2.906349421
19010,7.785935879,3.976321936,8.642187119,2.834584475
19011,7.862555027,4.156332016,8.898012161,2.919193268
19012,7.955519199,3.961346865,8.947230339,2.888838053
19013,8.912015915,4.282328129,8.466996193,3.066910505
19014,8.058231354,3.943510294,9.005951881,2.858085632
19015,7.81597662,4.006303787,8.864508629,2.772676945
19016,7.966207981,3.883128643,8.772727013,2.870820045
19017,8.278717041,4.093855858,9.167649269,2.97423768
19018,7.789088249,4.020441055,8.951601982,2.891447783
19019,8.114422798,3.986688614,9.044221878,2.954665899
19020,7.851864338,4.043888569,9.018746376,2.953346252
19021,7.696868896,3.886272669,8.521648407,2.846548796
19022,7.730834961,3.829052448,8.688256264,2.792341471
19023,7.953568459,3.921317816,8.770433426,2.871850252
19024,7.941053391,4.116944313,8.89333725,2.906173944
19025,8.051675797,4.029110432,9.007677078,2.848942757
19026,8.215906143,4.218519211,9.08423996,2.873535872
19027,7.905539989,4.030477047,9.160820007,2.928934813
19028,8.068297386,4.112692356,9.028196335,2.881902456
19029,8.105256081,4.001045227,8.979658127,2.947048664
19030,7.949130535,3.983347178,8.882205963,3.000345469
19031,7.938130856,4.030008793,9.238803864,2.884916544
19032,7.972311497,3.928459167,8.791026115,2.873626471
19033,7.833071232,3.956221104,8.784907341,2.891658545
19034,7.824345112,3.996972799,8.934435844,2.88857913
19035,8.403876305,4.109286308,8.322930336,2.907681942
19036,7.973175526,4.010466099,9.062081337,2.83269906
19037,8.109253883,4.000260353,8.971941948,2.879040003
19038,8.515119553,3.8606112,8.856330872,2.958225489
19039,7.739397526,3.926798582,9.131092072,2.806651831
19040,7.721793652,3.942508936,8.97547245,2.789624691
19041,7.77796936,3.893075228,8.677009583,2.79257369
19042,7.655396938,4.047755718,8.921776772,2.839885473
19043,7.342485905,3.839967966,8.429506302,2.631861448
19044,7.83067894,3.954952002,9.050653458,2.849291563
19045,8.058460236,3.996463537,8.948339462,2.826281786
19046,8.222687721,4.086983681,9.017211914,2.869541407
19047,7.878286839,3.999871016,8.841024399,2.873297453
19048,7.845870018,4.144490242,9.022930145,2.829060316
19049,8.369661331,4.095426559,9.15756321,3.032911062
19050,8.202840805,4.097801208,9.194399834,2.93066597
19051,7.889733791,4.019757271,8.955118179,2.920867443
19052,7.952593803,3.93565011,8.70909977,2.779144764
19053,8.255843163,4.004629612,9.430263519,2.894098997
19054,7.507145405,3.940857887,8.639907837,2.811306953
19055,7.533270359,3.99653554,9.045487404,2.774614096
19056,7.927810192,4.069609165,8.94548893,2.997324228
19057,7.831963539,3.970530987,8.812939644,3.001083612
19058,7.46089983,3.953635216,9.12346077,2.854129076
19059,7.910058498,3.981796503,8.974441528,2.829666853
19060,7.626684666,4.020077705,8.838729858,2.731585741
19061,8.017917633,3.921661139,9.204563141,2.857927084
19062,7.676635742,3.812988043,8.635786057,2.790628433
19063,7.764434338,3.999101877,8.872196198,2.77572751
19064,8.003475189,3.933606386,8.797654152,2.945413351
19065,7.925242901,3.963025808,8.789520264,2.928752661
19066,8.02043438,3.964076519,8.904842377,2.885056257
19067,7.703217983,4.054337978,8.897596359,2.856630564
19068,7.797964096,3.842012167,8.757143021,2.803031206
19069,8.327651024,4.077727795,9.133236885,3.032596111
19070,8.304451942,3.936290026,8.810115814,2.803462267
19071,7.949409962,4.005512714,8.649023056,2.731476068
19072,7.969975948,3.874682188,8.686612129,2.946624994
19073,7.890054226,4.048687935,9.013507843,2.933071852
19074,7.790282726,3.957922935,9.088358879,2.953181982
19075,8.383518219,4.128933907,9.158843994,2.917016983
19076,7.78853035,3.847563982,8.814209938,2.800545454
19077,7.589830399,3.941474676,9.232066154,2.846804857
19078,7.909929752,3.965529442,8.827637672,2.951928854
19079,7.612053871,3.90465951,8.782828331,2.879389524
19080,8.032494545,3.957775354,8.947239876,2.884591341
19081,8.134594917,4.022145748,9.026493073,2.920344591
19082,7.478932858,3.955700159,8.76664257,2.821161509
19083,7.971047401,4.076223373,8.76692009,2.805614948
19084,7.643776417,3.964342356,8.82443428,2.679341555
19085,7.750029564,4.07167387,8.924762726,2.782859564
19086,7.905580044,3.961040735,8.859466553,2.916254759
19087,7.954007149,3.972338915,8.970970154,2.888448
19088,8.005280495,4.043091774,9.334926605,3.011034489
19089,7.89539957,4.124897003,9.001455307,2.814522028
19090,8.090301514,4.263063908,9.149305344,2.88495636
19091,7.477645397,3.804721117,8.993709564,2.778673887
19092,7.795679569,3.907935381,8.697771072,2.931640387
19093,8.231012344,3.979666233,8.703854561,3.023108721
19094,7.508529186,4.059709549,9.524074554,2.85672307
19095,7.537160397,3.933138847,8.858941078,2.805759668
19096,7.686759472,3.810672045,8.433893204,2.733462572
19097,7.749539852,3.952932119,8.724337578,2.785092831
19098,8.104207993,4.00716877,9.018224716,2.957690954
19099,7.625643253,4.010454655,8.286628723,2.779708624
19100,8.006302834,4.012930393,8.970272064,2.913919926
19101,8.210009575,3.963150263,9.02599144,2.945246458
19102,8.246073723,4.067540169,9.155754089,2.9769876
19103,7.95942831,4.017041683,9.134664536,2.977620363
19104,7.950730801,4.074214458,8.965528488,2.923655272
19105,7.555101395,3.980430603,8.851241112,2.842433214
19106,8.002930641,3.933950186,9.120265961,2.841691256
19107,8.108826637,3.942422628,9.012683868,2.896408796
19108,7.812686443,3.931782007,8.963695526,2.869363546
19109,8.158619881,4.099759579,8.966409683,2.885445118
19110,7.58600378,3.969592333,8.489229202,2.778336287
19111,7.934719563,3.973831177,8.729730606,2.786556005
19112,7.775371075,4.079380035,9.159683228,2.857869387
19113,8.06194973,3.893256426,8.924755096,2.78580308
19114,7.909842968,3.899653673,9.100449562,2.891568899
19115,8.392432213,4.103918076,9.163208008,3.026206255
19116,7.944008827,3.977472067,9.233615875,2.885263681
19117,7.685664654,3.809504271,8.458753586,2.715671778
19118,7.893995762,3.968150377,8.830919266,3.003449202
19119,8.162079811,4.003236771,9.05996418,2.844326735
19120,7.853807926,3.912945747,8.677307129,2.923429728
19121,7.690038681,3.778890848,8.733467102,2.725591898
19122,7.761404037,3.928680182,8.636116028,2.856774092
19123,7.776015759,4.086214542,9.081880569,2.862469435
19124,8.427077293,4.14060545,9.227672577,2.941591501
19125,8.129758835,4.009952068,8.990882874,2.978026628
19126,7.676866531,4.121773243,8.930932999,2.85797286
19127,7.958055973,3.935527563,8.81566906,2.919692039
19128,8.009770393,4.021912575,9.151844978,2.838933229
19129,7.981151581,4.134494305,9.219456673,2.958693027
19130,8.254871368,4.066066265,9.043106079,2.899533033
19131,7.464848042,3.98586154,8.909375191,2.779504061
19132,7.917799473,3.946513891,8.859113693,2.813010216
19133,7.865839481,4.028341293,8.867451668,2.982575655
19134,7.530995846,3.888284445,9.196289063,2.8365798
19135,8.278687477,4.139190197,9.191267014,2.913397551
19136,7.781093121,3.939297915,8.866548538,2.788482428
19137,8.136920929,3.967777729,9.245239258,2.83824563
19138,7.937051296,3.913947344,9.047782898,2.816406727
19139,8.010986328,3.886279821,8.898866653,2.803075075
19140,7.861377239,4.069620609,8.911523819,2.960347891
19141,7.96758461,4.023013115,8.910240173,2.81219697
19142,8.383123398,3.738272429,8.385313034,2.79815793
19143,7.955687046,3.882455111,9.050821304,2.800816298
19144,7.960150242,4.024337769,9.221915245,2.890690088
19145,7.667035103,3.935387135,9.028945923,2.927232265
19146,8.200665474,4.04442358,9.02286911,2.974879503
19147,8.138475418,4.205618858,9.338082314,3.004615784
19148,7.977262974,4.225846291,9.004367828,2.966845274
19149,8.273853302,4.046479225,9.316035271,2.922975302
19150,7.778373241,3.919742823,8.689844131,2.765430927
19151,8.130199432,4.061739445,9.093107224,2.912687778
19152,8.074832916,3.993475676,8.787706375,2.839626074
19153,8.12906456,4.123892784,9.216602325,2.834691525
19154,7.758588791,4.109188557,9.780292511,2.871756554
19155,8.107204437,3.991183519,9.052902222,2.897577286
19156,7.95724535,3.92685008,8.819980621,2.82503438
19157,7.931959629,3.952275515,8.78396225,2.895614386
19158,8.176576614,4.03378582,8.959797859,3.007904768
19159,7.886750698,4.030458927,8.896270752,2.90774703
19160,7.796020985,3.921222448,8.719104767,2.92367959
19161,7.982125759,4.039207458,8.853490829,2.850680113
19162,7.752841473,4.034779072,8.474194527,2.808612823
19163,7.46797514,3.736220121,9.169687271,2.791235209
19164,8.002892494,3.936446428,8.822862625,2.94265604
19165,8.105615616,3.961245298,9.157247543,2.822720528
19166,7.859332561,3.956657171,8.775374413,2.870505571
19167,7.895142078,4.077125072,8.927927017,2.777318716
19168,7.585852146,3.933206081,8.759059906,2.666159391
19169,8.016255379,4.163630962,9.008172035,2.946508408
19170,7.89989233,3.851575851,8.773461342,2.826324701
19171,8.034927368,3.886639357,8.762374878,2.907021523
19172,7.770591736,4.135336399,9.082712173,2.844651222
19173,7.597587109,3.863336086,8.816608429,2.742812395
19174,7.93322897,3.945748806,9.051416397,2.81300807
19175,8.187314987,3.97015214,9.029231071,2.867060423
19176,7.820628166,3.913465738,8.740988731,2.995153904
19177,7.868238449,3.97070241,8.99765873,2.961428404
19178,7.824178219,3.867673159,8.689968109,2.894646406
19179,8.183511734,4.057937622,9.518449783,2.897527456
19180,7.871463299,4.062090874,8.827330589,2.875020266
19181,7.725166798,3.994057417,8.770288467,2.849949598
