id,hhb,hbo2,ca,na
18828,8.084276199,4.231577873,9.725406647,3.255347252
18829,7.851173878,4.170986652,9.449398041,3.185064793
18830,7.568715572,4.451105118,9.086953163,3.375195026
18831,7.622588158,4.208304882,9.468836784,3.16561985
18832,8.008136749,4.268045425,9.840321541,3.192665577
18833,7.823498726,4.108056545,9.113859177,3.037843704
18834,7.788383961,4.165823936,9.657061577,3.189790726
18835,7.965914249,4.272674084,9.424887657,3.140770912
18836,8.108037949,4.116316319,9.520777702,3.095440388
18837,8.274101257,4.191757202,9.473062515,3.162232876
18838,7.990706921,4.248159409,9.74242115,3.334346294
18839,8.036455154,4.191390038,9.554940224,3.140206814
18840,8.505460739,4.25652504,8.976885796,3.152472019
18841,8.480371475,4.022637367,10.01054478,3.198216438
18842,8.216747284,4.244779587,9.562068939,3.357172012
18843,7.586555004,4.199538231,9.470129967,3.173584938
18844,8.213285446,3.99230504,9.170096397,3.126469612
18845,8.266651154,4.131746292,9.203333855,3.285075188
18846,7.925608635,4.148736477,9.465166092,3.112389088
18847,7.690474987,3.840307236,9.233523369,3.125935078
18848,8.177864075,4.129580975,9.201029778,3.248176098
18849,7.413102627,3.898775816,10.17852497,3.10848999
18850,7.900916576,4.015155315,10.28714657,3.405800819
18851,8.015697479,4.182953835,9.629377365,3.292685509
18852,8.652494431,4.306167603,9.386345863,3.174325466
18853,7.94391346,4.351251602,9.279755592,3.694961071
18854,7.831645012,4.235410213,9.433081627,3.198910236
18855,8.065769196,4.340835571,9.572743416,3.214627266
18856,7.845090389,4.166431904,9.355302811,3.199233532
18857,7.927287579,4.144553661,9.469018936,3.317988873
18858,7.338478565,4.142951012,9.653765678,3.195140839
18859,7.443925858,3.978163958,8.810116768,2.887589455
18860,7.904847622,4.136286259,9.284783363,3.120060444
18861,8.279632568,4.245642185,9.334997177,3.123149872
18862,7.966087818,4.079696178,9.291996956,3.335916519
18863,8.350664139,4.160691738,9.388201714,3.308330536
18864,7.867766857,4.097524166,9.521086693,3.109736443
18865,8.002847672,4.241309643,9.794172287,3.280820847
18866,7.9510746,4.133009434,9.446011543,3.334009647
18867,8.152065277,4.132538795,8.74362278,3.115555763
18868,7.954611301,4.10663271,9.099535942,3.247746468
18869,8.853620529,3.975242138,9.723036766,2.676844597
18870,7.783829212,4.024893284,9.271191597,3.006734848
18871,7.560812473,4.178901196,9.522685051,3.167211056
18872,8.949008942,4.354099274,8.387040138,3.413109779
18873,7.917792797,4.312422276,9.960958481,3.367275238
18874,8.290634155,4.198961258,9.494889259,3.169744492
18875,7.849060535,4.303352833,9.811075211,3.181159019
18876,8.352268219,4.327669144,9.396745682,3.172139168
18877,7.927610874,4.148037434,9.459224701,3.115018368
18878,8.251943588,4.249008179,9.600823402,3.224226475
18879,8.286237717,4.310576439,9.770296097,3.265114307
18880,8.002716064,4.030505657,9.342228889,3.118394852
18881,7.884418488,4.276720047,9.328817368,3.211686134
18882,7.946168423,4.151463509,9.48986721,3.106464386
18883,8.514047623,4.42346859,9.749108315,3.244729042
18884,7.54834795,4.241066933,9.578318596,3.200570107
18885,7.806144238,4.180884361,9.696784019,3.175237179
18886,8.034349442,4.223208427,9.607012749,3.192733288
18887,7.76734972,4.055337906,8.987763405,3.081290722
18888,8.02309227,4.096050739,9.208739281,3.286070824
18889,8.693527222,4.184959412,8.751887321,3.206895351
18890,8.054345131,4.307418346,8.890546799,3.13313961
18891,8.292259216,4.088313103,9.088794708,3.266032696
18892,7.865127087,4.152909279,9.240629196,3.067100525
18893,7.799006939,4.269769669,9.729063034,3.264420986
18894,8.078929901,4.141588688,9.373552322,2.993494987
18895,8.07617569,4.260024548,9.702662468,3.140815735
18896,8.125627518,4.201815128,9.40433979,3.262906551
18897,7.820161343,3.910269022,8.995022774,3.145339966
18898,8.043632507,4.179156303,9.346306801,3.219510078
18899,8.063522339,4.287813187,9.406770706,3.263597488
18900,8.161259651,4.097725868,9.193122864,3.214710712
18901,7.890877247,4.126537323,9.242978096,3.106723785
18902,7.887181282,4.24047184,9.607079506,3.197550297
18903,8.473028183,4.121698856,8.717236519,3.225934505
18904,8.346191406,4.254579067,9.441843987,3.142919064
18905,7.97214365,4.108030319,9.276973724,3.210960388
18906,7.764811039,4.191421032,9.239953041,3.111240864
18907,8.094921112,4.13965559,9.280901909,3.242600918
18908,8.394226074,4.340595722,9.352606773,3.11948204
18909,7.80584383,4.044776917,9.169047356,3.031182766
18910,8.174682617,4.04107666,9.365329742,3.138757229
18911,8.105825424,4.085874081,9.081143379,3.317596912
18912,8.373128891,4.147153378,8.899038315,3.268432617
18913,8.140727043,4.185945511,9.469843864,3.312218189
18914,7.742773533,4.306015968,9.825074196,3.292633533
18915,7.806993961,3.873440742,9.074904442,3.118709564
18916,8.591506958,4.149956703,9.002928734,3.120505333
18917,8.291351318,4.054832935,9.323189735,3.192670345
18918,7.877878666,4.131904602,9.29569912,3.096277237
18919,8.332033157,4.186770439,9.066606522,3.133616924
18920,7.837930202,4.2041502,9.489382744,3.218148708
18921,8.559768677,4.40558672,9.489398956,3.16755724
18922,7.779122829,4.051404953,9.21655941,3.148044586
18923,7.942231655,4.076659679,9.376948357,3.111053944
18924,8.070079803,4.2577281,9.703210831,3.140178204
18925,7.90759325,4.19149828,9.698147774,3.2094841
18926,8.118013382,4.174452305,9.496085167,3.280729294
18927,7.572313786,4.275793076,9.573605537,3.078688622
18928,8.085039139,4.21036911,9.472226143,3.334896088
18929,7.892122746,4.336147308,9.66519928,3.259271145
18930,8.132810593,4.196895599,9.889510155,3.198679447
18931,7.942315578,4.20049572,9.136155128,3.099561691
18932,7.648738384,4.107028008,9.133070946,3.092032433
18933,8.160934448,4.104283333,8.640872955,3.194899559
18934,7.756870747,3.871357203,9.082666397,3.320521832
18935,7.743813992,4.252789021,9.302069664,3.239178181
18936,8.159490585,4.237706184,9.645125389,3.164672375
18937,7.86922121,4.236575127,9.83503437,3.332130909
18938,8.238389969,4.158447266,9.347178459,3.266315937
18939,7.867309093,4.103856087,9.631522179,3.212564468
18940,7.840682983,4.362088203,9.607083321,3.028580666
18941,7.810756207,3.870279789,8.697626114,3.284811497
18942,7.944093227,4.201369286,9.039008141,3.096895695
18943,8.655599594,4.280956745,9.226496696,3.043262482
18944,7.289743423,4.068430901,9.022749901,3.124657154
18945,7.985996723,4.153653145,9.572426796,3.2034235
18946,7.988395691,4.249548435,9.525998116,3.270654202
18947,7.801793575,4.160409451,9.256443024,3.007380009
18948,7.820413113,4.350975513,9.587098122,3.023763657
18949,8.401517868,3.991099119,10.45540714,2.96051836
18950,7.832585812,4.201199055,9.790417671,3.329803467
18951,7.788273335,4.107934952,9.148159981,3.090572834
18952,7.789544582,4.237278461,9.358786583,3.206004143
18953,7.473573208,4.254665375,9.227895737,3.03989315
18954,8.257516861,4.067471027,9.05619812,3.229025841
18955,7.868656635,3.892549753,9.118758202,3.141595364
18956,7.938601017,4.285814285,9.89293766,3.262344837
18957,8.183504105,4.230442047,9.404436111,3.223419189
18958,8.102249146,4.227853775,9.178527832,3.127315044
18959,7.347766399,4.183411598,9.652146339,3.272960186
18960,7.812255383,4.215421677,9.48714447,3.170706749
18961,8.227304459,4.303431511,9.412536621,3.182011604
18962,7.720876217,4.168555737,9.461489677,3.131493568
18963,7.941767693,4.207809448,9.71460247,3.281044006
18964,7.952189445,4.343540192,9.773692131,3.269934177
18965,7.798587322,4.11271143,9.515509605,3.160017967
18966,8.038980484,4.202728748,9.478869438,3.263574123
18967,7.302907944,4.1391325,9.219988823,2.96275568
18968,7.51534605,4.398753166,9.318874359,3.170143604
18969,7.912735462,4.177791119,9.658909798,3.213202
18970,7.808013439,4.039337158,9.165157318,3.057704449
18971,8.190465927,4.19122982,9.455663681,3.260417938
18972,8.144580841,4.421277523,9.996790886,3.269017696
18973,7.259081364,4.069712639,9.315835953,3.045185566
18974,7.955667019,4.179965019,9.450690269,3.361543655
18975,8.489021301,4.224695683,9.660057068,3.260261536
18976,7.284926891,3.699034214,9.769154549,3.082921505
18977,7.667939663,4.23392868,9.445405006,3.176678181
18978,7.805873394,4.211995125,9.669726372,3.179184437
18979,8.964162827,4.472752571,9.52086544,3.13846159
18980,8.456516266,4.148128033,8.71691227,3.203514099
18981,8.077663422,4.197595596,9.53938961,3.376284599
18982,7.873024464,4.167608738,9.204377174,3.088470936
18983,8.189252853,4.151175499,9.781646729,3.045084476
18984,7.869987011,4.542634964,9.421637535,3.433297634
18985,7.960402966,4.171497345,9.430418968,3.140396595
18986,7.934585094,4.177192688,9.572497368,3.193099022
18987,7.859269619,4.209751129,9.372202873,3.163908958
18988,7.520457268,4.153755665,9.178483009,3.194575787
18989,7.941523075,4.114304066,9.835343361,3.080417633
18990,7.399117947,3.922772169,9.273425102,3.076759338
18991,7.858709812,4.253458023,9.287278175,3.21092701
18992,7.999073505,4.161713123,9.520142555,3.244443417
18993,8.331956863,4.278419495,9.554593086,3.211211205
18994,8.223777771,4.152470112,9.334755898,3.263369083
18995,8.022541046,4.352823257,9.8272295,3.307636738
18996,8.289989471,4.200629234,9.509800911,3.167451382
18997,8.15001297,4.26171875,9.115643501,3.126651287
18998,8.10118103,4.18242979,9.36392498,3.240135193
18999,7.733451366,4.231887817,8.76437664,3.025113106
19000,8.086063385,4.159544468,9.468970299,3.268867493
19001,8.344049454,4.147754669,9.31196022,3.322288036
19002,7.626224041,4.159763813,9.773674965,3.144011021
19003,8.142805099,4.026027203,9.221026421,3.187102795
19004,7.905658245,4.231334209,9.345472336,3.161299229
19005,7.820362091,4.151241779,9.597998619,3.253999233
19006,7.471636295,4.247558594,9.190457344,3.020673275
19007,8.907314301,4.215919971,9.766809464,2.843257427
19008,8.192998886,4.261343956,9.466367722,3.21807766
19009,7.876542091,4.178617954,9.513180733,3.226650715
19010,7.794991493,4.118787766,9.227736473,3.101419449
19011,7.784365177,4.250687599,9.337082863,3.237050056
19012,8.022285461,4.208375931,9.427634239,3.241477966
19013,9.095653534,4.398673058,8.727255821,3.406909943
19014,8.059545517,4.048913479,9.451803207,3.12785244
19015,8.081609726,4.266376019,9.715984344,3.146393776
19016,8.039669037,4.111835003,9.253151894,3.216677666
19017,8.225854874,4.197724819,9.517193794,3.2701931
19018,7.805711269,4.331943512,9.876769066,3.304883003
19019,7.796719074,4.006511211,9.528687477,3.082826614
19020,7.935904503,4.154769421,9.607848167,3.211237431
19021,7.670398235,4.121991634,9.227227211,3.148895264
19022,8.062579155,4.122447491,9.306941032,3.157304764
19023,8.118284225,4.184926987,9.396430969,3.207534313
19024,7.822106838,4.162165642,9.415719032,3.172348499
19025,7.947235584,4.13061142,9.032437325,3.080520153
19026,8.376346588,4.364022732,9.578263283,3.152958393
19027,7.981079578,4.161274433,9.772741318,3.15443182
19028,8.010490417,4.143675804,9.363903999,3.120052814
19029,8.12651825,4.268781662,9.720019341,3.317884445
19030,8.010911942,4.242669582,9.667679787,3.292908192
19031,7.908984661,4.221932888,9.940187454,3.15164566
19032,8.116752625,4.162745476,9.349946022,3.1989007
19033,7.943284512,4.111351967,9.275589943,3.212978363
19034,7.837162495,4.241884708,9.355362892,3.173725128
19035,8.944055557,4.307909012,8.207893372,3.3738451
19036,8.321422577,4.260916233,9.873246193,3.132090569
19037,8.218664169,4.207406521,9.44715023,3.181677818
19038,8.561605453,4.117126942,9.440215111,3.151611805
19039,7.981610298,4.053112984,9.544991493,3.078448772
19040,7.93847847,4.108451366,8.72819519,3.162713528
19041,7.933048725,4.106349468,9.449652672,3.194023609
19042,7.901629925,4.237956047,9.685669899,3.162452698
19043,7.574507713,4.13985157,8.907356262,3.034788609
19044,7.905260086,4.227399349,9.980138779,3.139997959
19045,8.209415436,4.152777195,9.683934212,3.262814045
19046,8.363008499,4.258561611,9.473864555,3.133790493
19047,7.971489429,4.148328781,9.470503807,3.101251602
19048,7.792805672,4.271121502,9.473107338,3.187263966
19049,8.334638596,4.291481972,9.664443016,3.373744011
19050,8.470888138,4.243885517,9.971035957,3.265337467
19051,7.790964603,4.100328922,9.480610847,3.128407955
19052,8.009754181,4.055871964,9.492314339,3.10135603
19053,7.977585316,4.071557522,9.696787834,3.121797562
19054,7.715507507,4.214277744,9.429987907,3.222920418
19055,7.565383434,4.294245243,9.247281075,3.038146019
19056,8.093946457,4.153853893,9.543014526,3.326663971
19057,7.951490879,4.107854843,9.410171509,3.324473381
19058,7.400517941,4.089328766,9.390555382,3.071353436
19059,8.035288811,4.101613998,9.071070671,3.091160297
19060,7.958156586,4.340551853,9.913196564,3.166471004
19061,7.708823681,3.848247766,9.494301796,3.157271862
19062,7.685641766,3.970151663,9.267196655,2.982132912
19063,7.975703716,4.14226532,9.447538376,3.147196293
19064,8.315467834,4.152058601,9.334506035,3.3254776
19065,7.961635113,4.243159771,9.61376667,3.269563675
19066,8.410533905,4.216586113,9.653934479,3.203670025
19067,7.754783154,4.277941704,9.706399918,3.262800694
19068,8.115804672,4.068767548,9.213198662,3.145968437
19069,8.25944519,4.256454468,9.577534676,3.354031086
19070,8.630231857,4.201768875,8.822672844,3.282497406
19071,8.488897324,4.180728436,8.714270592,3.178958893
19072,8.228136063,4.15541029,9.339934349,3.264558315
19073,8.07934761,4.16906929,9.535320282,3.262142658
19074,7.847710133,4.211882591,9.812272072,3.338282108
19075,8.372228622,4.30789423,9.552767754,3.199698448
19076,8.075202942,4.033390522,9.210745811,3.118792057
19077,7.586939335,4.16111517,9.745842934,3.159553528
19078,7.820363522,4.154980659,9.359977722,3.160122871
19079,7.746108532,4.166562557,9.489916801,3.226202011
19080,8.075050354,4.109566212,9.554028511,3.135866642
19081,8.52110672,4.262266159,9.802858353,3.231714249
19082,7.568991184,4.239048958,9.673578262,3.275863171
19083,8.246383667,4.234143257,9.327849388,3.118628502
19084,7.852417469,4.369935513,9.623931885,3.037436008
19085,8.150016785,4.401885033,9.934731483,3.222572327
19086,8.126748085,4.129774094,9.318684578,3.27419138
19087,7.978988171,4.21039772,9.452893257,3.240506172
19088,8.146745682,4.187431335,9.52632618,3.234882832
19089,7.722275257,4.192016125,9.266604424,3.11924696
19090,7.88653183,4.209712029,9.275532722,3.152049541
19091,7.438999653,4.08586359,9.814364433,3.100396156
19092,7.87276125,4.183644772,9.482153893,3.272937298
19093,8.581253052,4.34815836,7.972956181,4.237763882
19094,7.206696033,4.216337204,9.915197372,3.192490101
19095,7.647921562,4.10855484,9.400027275,3.128297329
19096,7.888090611,4.039913654,9.326851845,3.133771896
19097,8.107261658,4.209387302,9.225641251,3.196873188
19098,8.080823898,4.235277653,9.677754402,3.357223511
19099,7.371048927,4.165344715,8.414139748,3.082523823
19100,7.995621681,4.203379154,9.751039505,3.304433346
19101,8.342908859,4.18165493,9.407360077,3.309031487
19102,8.357131958,4.209433556,9.637774467,3.206009388
19103,8.099720001,4.220441341,9.85381794,3.250910759
19104,7.790635586,4.11917305,9.462903023,3.16896534
19105,7.58093214,4.262547493,9.787812233,3.307610035
19106,7.707107067,3.851950407,9.372672081,3.096106529
19107,8.216453552,4.148411274,9.459632874,3.267311573
19108,7.536519527,4.149127483,9.67692852,3.154555321
19109,8.104269028,4.016193867,9.012366295,3.32071209
19110,7.725550652,4.114889145,8.902108192,3.071763515
19111,8.141178131,4.188829422,9.349903107,3.114092827
19112,7.838481903,4.233531952,9.639192581,3.195859432
19113,8.180116653,4.022232533,9.488631248,3.032081604
19114,7.86521101,3.854256868,8.763230324,3.326021671
19115,8.417634964,4.336157322,9.778625488,3.416749477
19116,7.990903378,4.250906944,10.25287533,3.183711529
19117,7.933529854,4.023670673,9.298956871,3.11935854
19118,7.900008678,4.192455769,9.491639137,3.306508541
19119,8.421266556,4.170195103,8.739569664,3.16969347
19120,8.175325394,4.197289467,9.379607201,3.301212788
19121,7.618481159,3.887182236,9.433272362,3.008287907
19122,7.945503712,4.191138268,9.650237083,3.256144524
19123,7.743625164,4.303215981,9.566304207,3.255690098
19124,8.421638489,4.329948902,9.632056236,3.232270718
19125,8.049034119,4.176137447,9.472898483,3.280717373
19126,7.768019199,4.21659708,9.528733253,3.145792007
19127,8.208564758,4.209922791,9.487317085,3.275580406
19128,8.133817673,4.236166954,9.668543816,3.14582634
19129,8.001350403,4.201872826,9.699108124,3.208845615
19130,8.09113884,4.211709499,9.4562006,3.248317242
19131,7.516273022,4.216403008,9.745471001,3.243204117
19132,8.002012253,4.138233185,9.449636459,3.184205055
19133,7.856027126,4.261855602,9.479275703,3.25103569
19134,7.379960537,3.833771944,9.347716331,3.087130547
19135,8.625089645,4.172432899,9.68047142,3.118160248
